timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage
2023-01-01 00:11:00,0.2066363,0.653410227,648.2936956,42.30921364,90.26718039,99.99651862,58.57624397,1.0667159861221065,2.1606319497773514,3810.547957483496,6908.342916408948,3.160836806356534,3240.544617603376,node_41,362.392412774178
2023-01-01 00:11:00,0.449695519,0.440623992,681.0209515,165.9020043,29.13750842,64.41602046,70.61890222,1.5192801140628267,0.9949112900169376,1239.1451371161888,7623.744135328598,1.5432531957974835,6959.879239496991,node_41,584.0851836257433
2023-01-01 00:11:00,0.469647416,0.49142783,593.2374261,120.2638265,94.72269935,95.53535104,92.96026316,1.1058362179003185,2.953949522925537,3100.600584321103,3206.622863120708,2.620412402620312,6095.023853922437,node_41,965.429866646575
2023-01-01 00:12:00,0.404954112,0.6487365,816.6317673,179.2336505,54.42266136,97.12243568,79.89077847,0.7615427823020556,2.6379302389428885,683.1674472262978,5017.075969308043,3.956848739839629,4287.140092249475,node_41,700.7962663749958
2023-01-01 00:13:00,0.489706699,0.386616183,9.467194022,127.8484385,79.88289076,5.944358459,1.961253249,0.900589660512608,1.073638679854472,1944.4242383983392,4080.583252597361,0.153613005402081,6748.083784195706,node_41,611.7414379064904
2023-01-01 00:19:00,0.838269829,0.40408947,689.5626808,61.69198702,50.55515143,22.1106628,34.9061499,0.7423203620806403,0.6240430501254584,268.70222854071653,870.5408876605254,0.6242354784648132,6635.914519550874,node_41,615.8615637167378
2023-01-01 00:20:00,0.058250868,0.414430999,873.0891908,174.7497823,52.02682742,32.44375891,83.62008016,0.901659352050061,1.3548433221766925,2772.9838254207625,4772.099299509553,0.8513059245877566,3072.8257215032845,node_41,744.866101530167
2023-01-01 00:24:00,0.398984202,0.755720459,896.845633,149.164678,52.4032469,34.76547426,99.17422616,0.9476570608276964,3.333991217235449,2106.7547830638105,5237.506223156334,1.9662433000330195,3678.812677600408,node_41,554.3866118775953
2023-01-01 00:24:00,0.433965445,0.073086707,490.3898177,195.5612652,44.00989049,29.15337419,53.22549712,1.857515323783094,1.9050527957875,3853.2303884647113,3980.3171862624695,1.7087033985699684,2906.012066572587,node_41,392.8111706459443
2023-01-01 00:25:00,0.433683896,0.22643339,88.94039302,21.59757284,22.87823446,53.41360508,94.35246373,1.3910186862073588,3.9729392951778055,3760.333584128388,5531.63006054142,1.0589161673434573,1326.3383780601423,node_41,292.6678829103052
2023-01-01 00:26:00,0.796683056,0.208958041,630.8419969,190.9803738,44.60437285,54.64899034,16.04069955,1.804514825973791,2.868856412947934,1809.5881099576004,3763.3273787307,0.3391553240076219,6677.546092442535,node_41,532.3092394274983
2023-01-01 00:28:00,0.146602748,0.345330475,139.5230111,61.73828107,38.81329138,1.651025431,37.5555422,1.96250056421981,0.7732253577319357,3647.860737566324,4372.443433252754,1.1408431756182886,1660.5267644194118,node_41,822.8551415648532
2023-01-01 00:29:00,0.654003557,0.219572324,431.1151516,80.76621661,57.89915247,12.98964584,15.61162453,1.780458543329731,2.3203474240266377,1667.4832311386922,2980.948781875745,0.1871739894433615,7191.044979352084,node_41,829.6450076674599
2023-01-01 00:29:00,0.153259399,0.78491359,797.2981952,138.4163148,67.07506582,65.37052535,48.20288094,0.9588810881393608,3.1611439259766163,2259.193896207963,3385.623467388265,0.2504974207190829,6425.176856413573,node_41,146.56339459874823
2023-01-01 00:30:00,0.825237506,0.538144628,989.5390468,96.58868151,57.60824183,65.58800445,79.63811699,0.2076212969137919,2.901904319088114,859.0025386676525,7372.02841790226,3.4422912274388726,7617.527743167175,node_41,163.14758268347728
2023-01-01 00:32:00,0.301033237,0.175844099,351.9212693,3.67745095,22.94172796,25.80684012,20.77726666,1.085560634624847,3.677558808367215,1375.2575149921856,3344.897086627329,3.983273509298528,450.6098407149048,node_41,700.2594140948509
2023-01-01 00:33:00,0.54963159,0.184770976,487.1915608,18.22330425,45.96411036,26.59767861,94.65554485,1.7599350783780123,2.697915150623886,3022.922003545264,4218.377376234184,1.2391246483269671,4251.518857411263,node_41,353.87265996685926
2023-01-01 00:34:00,0.485036725,0.936779952,581.4726106,115.3911505,51.23918347,62.80844677,79.42819687,1.8186914135221552,3.072714353930566,2819.1923460791577,3429.067910403344,2.963900715546641,4823.064311767756,node_41,309.54990593730645
2023-01-01 00:36:00,0.968228171,0.30072284,707.115235,39.24547451,44.62627426,33.90185091,49.07337949,1.7615230264855437,0.99186302296046,3521.2922453257115,5873.819693797367,0.2720689897330381,628.2906373978267,node_41,128.9030950604444
2023-01-01 00:38:00,0.512388131,0.69776181,185.322387,40.132542,89.27590412,46.44935372,24.51138855,1.7215825764866652,1.5948237398172982,1470.982658611458,5350.50609483266,1.166077263059791,1964.300506281664,node_41,7.540599416940075
2023-01-01 00:39:00,0.310457671,0.739471161,510.3360264,74.81555945,68.17641554,13.03480314,12.46067204,1.5015033240717284,3.1259067852728326,2968.7717456080304,4078.245016544167,2.310072007233397,2578.8855153511613,node_41,452.2715281008681
2023-01-01 00:40:00,0.089613676,0.497686673,764.9606756,53.40067216,65.35938932,84.77651671,1.199042144,1.4018610540202523,1.2100757053281257,1559.0926800631637,5183.1286481885445,0.5017184628507847,7031.053914605902,node_41,560.4874333340989
2023-01-01 00:40:00,0.26053043,0.134039602,727.0011439,45.50587894,41.52735246,40.6468095,50.65182647,0.285737946760902,0.8584085662653098,1254.9284940339855,7735.0026951017135,1.8800991371866125,3933.690081438144,node_41,552.7148077173873
2023-01-01 00:40:00,0.606850734,0.296061717,227.9591351,127.4494234,36.48782398,68.67749055,21.85691654,0.1489114410368881,3.542472808070302,3773.7509082960496,7032.086207899424,0.4684555062371216,1909.8607521082977,node_41,165.27686542181686
2023-01-01 00:41:00,0.417532779,0.502421798,25.25248196,70.86348927,88.96008982,29.53186995,21.97765027,0.85521187186887,2.5414331985148197,1469.5365649882,1997.302480010886,1.9204234746894544,2000.660122170368,node_41,306.59311321178274
2023-01-01 00:41:00,0.388833084,0.746732518,679.3524368,139.3152047,71.38243015,74.94874188,21.46686407,1.4705697166788512,2.6162434635629443,1763.0956346635128,3239.464962199938,0.1078743888169952,1477.4308304795677,node_41,165.2138699223623
2023-01-01 00:42:00,0.014871144,0.634682257,774.5821484,86.68781052,80.40498572,67.71712147,43.07620089,0.3032267199944707,1.8206671919690047,1609.991760056174,3566.6061210268285,0.7549038394865581,6177.633574224582,node_41,800.4786931359873
2023-01-01 00:44:00,0.594968177,0.995490317,558.682415,118.8168346,21.55687662,17.49035191,19.29289439,1.0610279330140575,2.422659358815499,756.8128792866687,6787.978647288532,0.5512196308505826,123.92880407384472,node_41,373.24133394796246
2023-01-01 00:44:00,0.635489027,0.387125424,415.7677545,136.3198934,98.5413683,98.76089774,92.71512133,0.1157873937500926,3.2795488899200667,2225.161863165268,7956.718778379914,2.0040342090227443,3081.942233803771,node_41,305.369347227484
2023-01-01 00:44:00,0.777240184,0.51063194,472.6125479,105.7796526,97.92673152,64.71040041,41.11528327,1.2847732882129363,1.8185705516960613,2281.288881460785,6562.011147053634,1.860771587151094,1578.7129015468972,node_41,787.2649969098601
2023-01-01 00:44:00,0.00267761,0.54983913,933.1100717,82.14975042,45.03785657,60.84267758,47.35612282,0.9189412677393112,3.577919548726148,3483.700625066099,5591.016900228516,2.6216077458041283,4746.534105451258,node_41,383.392196613057
2023-01-01 00:45:00,0.800921246,0.526010144,238.6011486,37.21672048,74.26837585,9.790366538,90.31958936,1.5230674558766295,2.134084140316149,1405.0545704338244,4121.78413157988,2.6158273612308256,67.1020908829114,node_41,58.19015868460864
2023-01-01 00:45:00,0.297689722,0.578562347,889.9630115,53.96528623,49.49791847,9.827607756,61.00267637,1.7198360794812655,2.0930415420799724,836.1170850837342,6218.024710411705,2.43822001989961,3191.636699468575,node_41,191.37651070559048
2023-01-01 00:46:00,0.057833411,0.746135977,540.2999363,54.85919181,27.88532547,62.28919111,57.13753359,1.2236060693256108,0.9674131044678,925.9881581635264,8113.730130175416,3.207808306339716,5663.582994233288,node_41,7.41671129374899
2023-01-01 00:46:00,0.745228473,0.748713019,96.74892044,52.25335234,65.46371685,4.999133382,96.58540018,1.5729706951223772,2.543446301087794,590.2969171784878,3910.026965506189,3.5771098433492408,4851.94952630529,node_41,54.896617159120645
2023-01-01 00:46:00,0.930476753,0.269682421,43.5177593,169.3697307,96.85057318,96.38696209,77.19141029,1.4172679939050417,3.371267022566288,3175.697214227097,4051.4516557698335,1.7884810422314463,4902.225244809569,node_41,828.3231740952459
2023-01-01 00:48:00,0.637473212,0.779534903,206.9899717,142.1698102,69.17134083,48.68510269,49.2103324,0.7569246133513083,2.135404769487473,2293.462336455816,6498.912506577521,2.3689016037076343,5905.778037687109,node_41,139.3547142666447
2023-01-01 00:49:00,0.019630813,0.420772388,878.9105254,94.98841039,87.36058915,2.247418686,57.04252123,0.9029491128197964,1.3941160578813925,2873.098064235376,7929.687870142881,3.8730562924249545,4080.204611036624,node_41,997.132015775168
2023-01-01 00:50:00,0.894211949,0.677308387,923.7633028,3.97629784,79.3682434,89.40812378,57.56933301,0.6452486524660784,3.324673139026758,1895.8247934579992,2932.2146731341345,0.5582363613428694,6017.227809666814,node_41,196.75833348552484
2023-01-01 00:51:00,0.735127344,0.439145373,600.3615316,105.3603979,37.64221847,43.96266796,8.867498262,0.66787862366459,3.80476206833627,2157.1406951317617,1971.9195579790687,3.392242279818293,7802.535489448191,node_41,888.7337391541064
2023-01-01 00:51:00,0.482028151,0.804144494,365.4106804,190.5793606,39.32665158,3.170275411,12.24905775,1.035243992921136,0.6607115235898602,2672.00143193309,2037.49430489147,1.5860328889228152,2203.7836877121026,node_41,739.9076935765474
2023-01-01 00:53:00,0.087304247,0.466163871,788.6964106,85.45193904,49.4633509,99.31553542,29.17906292,0.8106890368026828,3.79759215251516,2589.513264591216,551.6847984059317,2.171415039934582,7693.025745960799,node_41,682.875282464077
2023-01-01 00:53:00,0.894544398,0.771171976,944.3588838,1.48723599,54.73999994,9.224188404,65.73572277,1.909294550026861,3.512582040761015,1466.5797280863353,963.7594503264658,1.4271553971061537,2206.4012663660005,node_41,98.63032287436346
2023-01-01 00:53:00,0.933280899,0.003643348,883.1392737,94.22729361,92.74821549,48.68214111,54.38101336,1.7840621245587585,1.7210123196736322,3869.591721802329,4860.361812650285,3.9865863745899,3317.280775564549,node_41,707.3782823341868
2023-01-01 00:54:00,0.649199577,0.460656299,949.7806204,95.82219393,21.27337916,56.57394927,20.31678057,0.4778123272875083,1.2377745689004982,3881.524994351772,2138.134831507328,0.8788983016731722,3690.42848688236,node_41,826.2005303222955
2023-01-01 00:54:00,0.823376195,0.984753345,67.1255591,189.7003546,56.1653876,24.34503406,55.37479801,0.9239221242387078,2.501592906076325,302.5241181417076,2858.04289854191,3.3377532196108524,5744.605566980337,node_41,945.9740201078424
2023-01-01 00:54:00,0.293888239,0.996713406,54.41015605,20.03727368,96.60287773,40.23482095,15.4619445,0.1201324300185629,1.4602260090302994,1720.3260335875907,6123.185733457763,2.401029978951104,4275.966930784233,node_41,863.9954849567981
2023-01-01 00:55:00,0.994552189,0.097362229,441.146343,182.3550975,66.0140816,52.04902518,6.230130087,0.790049674502071,0.9072387646306967,1408.898339817552,4926.771859510575,3.011771360697944,7713.268178543222,node_41,110.72474585816838
2023-01-01 00:55:00,0.793311272,0.962307959,396.329563,56.86045616,26.6763493,11.83026859,68.728483,0.7343390551010476,2.563487014166049,2314.1031144886165,2999.8278007699573,0.3695090724350476,5278.295634224898,node_41,188.17441643684663
2023-01-01 00:55:00,0.688880111,0.552460293,457.7586594,91.71888665,93.18524872,91.92186275,95.2845215,0.276208650510445,3.719598751349999,1930.664501127232,3835.7410459196713,0.7483618008007924,7169.21721618609,node_41,395.180594159756
2023-01-01 00:57:00,0.739781827,0.393196327,541.2337802,52.4236293,92.68596118,11.02506238,87.54832513,0.4312404697733574,0.7845775100121855,3739.5472991711385,6043.884367080397,0.743069013091159,7886.246807567065,node_41,503.3773744619531
2023-01-01 00:58:00,0.279311746,0.3061813,132.5169813,149.2262173,69.08935676,14.80592331,16.33313556,1.0738559739273723,2.255332519885477,3813.903312457401,1076.226303157347,2.587605031985615,3915.21915338077,node_41,655.6602315047988
2023-01-01 00:58:00,0.331250109,0.894905655,594.3936393,12.96166741,25.99883607,56.31964634,10.18250827,0.3003942890252312,1.3926324835017114,2114.0404198491365,1681.760206064105,0.6491571126981648,6914.106899983522,node_41,414.0513371598677
2023-01-01 00:58:00,0.115624686,0.203671241,730.6516085,160.940793,45.84445837,56.35919269,87.69528993,0.5583095969994464,3.225842178306751,3353.7119211914,3428.62595317446,2.3617941096143897,5740.740261422862,node_41,882.1802099676967
2023-01-01 00:59:00,0.496618966,0.26031179,995.9920075,155.5582329,57.02540304,91.1888323,79.44028058,1.752823131079362,3.21541926870524,3807.447930800528,8107.476199762677,2.1277027704633134,5377.671723428809,node_41,63.530706669598366
2023-01-01 00:59:00,0.845627512,0.021143373,460.8277097,59.12201795,58.37466017,37.6200035,84.69869058,1.8028307126338337,0.8859685490396293,578.5127563085503,2445.625052640372,0.8997180124680084,6172.162350008677,node_41,818.7044735580998
2023-01-01 00:59:00,0.034236056,0.753810223,283.7858059,191.2866592,58.06718736,95.38299535,95.29610311,0.2738719377846428,1.1552845785512005,844.2546113277159,1374.0324970554627,1.0533826394400672,5940.215842410753,node_41,752.4760897195172
2023-01-01 01:00:00,0.877871566,0.051070107,858.1166776,8.231223319,28.89909185,82.10377138,9.848949699,1.0316467173910322,3.699843114916797,543.050157004016,5183.920395975098,0.0248470913364369,349.4399215657031,node_41,736.793285632656
2023-01-01 01:00:00,0.663714635,0.64688389,55.63070316,178.9231285,38.20223855,85.24541556,2.879770492,1.8114569743187936,2.741442147376223,2017.729815890665,6649.77690389417,0.1672654770800568,3558.934979563671,node_41,776.3863748844869
2023-01-01 01:01:00,0.43163155,0.990962404,450.8231251,185.1932386,88.60345588,34.71341973,77.95035837,1.5738626200677472,1.4886147445979652,628.8952889861268,3860.583134217845,2.85902498871109,321.9329792320077,node_41,496.4159070393735
2023-01-01 01:03:00,0.955850764,0.647261557,948.3292189,81.01517893,46.22719427,1.802450199,52.20593793,1.146641671221975,1.6040220721042682,3502.608634533854,2838.5107290920537,2.6076132502435687,5150.0148207810425,node_41,75.98292271897256
2023-01-01 01:06:00,0.35274202,0.401490643,959.2558765,72.05341537,68.9303953,52.03404829,38.55445225,0.5866146374732404,1.5845929096646427,3307.820816963102,1926.501531638809,3.439038794104687,3294.20828644028,node_41,356.35890013978565
2023-01-01 01:07:00,0.546632357,0.004241307,956.8942195,138.5714971,97.69591625,53.46862503,78.71849763,1.2748694019651758,3.975626882844936,837.8128726477087,2115.041585492254,0.1613653782731674,6557.076393891563,node_41,311.6759550303408
2023-01-01 01:07:00,0.173849369,0.978558213,612.5594487,74.59801755,46.53791361,5.640521248,94.02650356,1.4973848464383208,2.815334038299583,2390.4271770771634,1143.0934380771148,1.5596149490980888,6323.825309535654,node_41,584.4850663774334
2023-01-01 01:08:00,0.92713967,0.304613931,803.8056593,43.24039885,57.52044332,59.39887899,22.99801698,1.84135475582618,2.380751291843375,1559.4615576788683,1592.771185746242,1.792660443054202,2550.1722065926488,node_41,78.52811068643307
2023-01-01 01:09:00,0.190507984,0.445943599,821.2139002,2.31207764,42.87863299,9.814549597,28.09105374,1.7739189551107344,1.2434984334706494,3012.6185085597544,4005.439764374868,0.3739718924763022,3132.820769565797,node_41,526.5289373524663
2023-01-01 01:10:00,0.468430545,0.670267895,853.2635235,28.48916904,84.6515344,44.42716616,62.21336219,0.8488975472994474,2.281606454118525,1348.0867353696228,5337.616758781343,3.59226075853392,671.3703404682728,node_41,618.6987641968775
2023-01-01 01:10:00,0.414687949,0.426186446,772.0768264,4.007792023,58.87708101,96.19909423,7.857940472,1.805951042377488,2.2508494322734265,4015.8153810236136,1227.5330583119269,3.322599016422395,6129.946725742678,node_41,811.6981131911692
2023-01-01 01:11:00,0.282696325,0.248882624,692.4296125,146.7557424,76.15174534,82.69492909,27.79619757,0.7284598796047334,2.627582967416773,2493.515809561713,2821.9354526906905,0.5122291208722012,7498.572144291801,node_41,244.65578089429815
2023-01-01 01:12:00,0.086599783,0.880561462,244.5870014,83.76538509,40.90499733,98.76781063,35.77408955,0.3136210165148302,1.874626777954161,1315.8821595532472,8032.100525774652,3.707648196366881,5145.249972533402,node_41,244.74736535100584
2023-01-01 01:12:00,0.719284055,0.677403101,240.0036118,192.9729364,84.98687128,94.7639571,82.41625861,0.5629601185001506,3.900533693600269,1236.0484430260735,6894.158553760111,1.0558038575469535,5263.467692016179,node_41,982.8194588349896
2023-01-01 01:12:00,0.164040395,0.593589209,575.3096443,137.5819362,28.56146275,31.01465851,0.72772974,1.88664668414988,3.227988675572246,2855.8771805669803,6617.88987736765,0.945713355465648,1734.2291781208614,node_41,433.0263606817148
2023-01-01 01:13:00,0.08791276,0.071207962,113.9993157,33.53955137,49.83439509,21.61608918,14.23405984,0.430371956779413,0.7176801834744401,1931.943971019754,2397.8499289969814,0.3130443690400293,7668.598062045476,node_41,670.1350477526104
2023-01-01 01:13:00,0.477470782,0.238139915,180.4133789,67.65749316,49.01181997,97.32320817,18.63975296,1.8707921878471725,3.865343843005189,1220.726037170441,7636.557801593299,3.1818636498304063,4049.553671743772,node_41,137.2901145525566
2023-01-01 01:14:00,0.212454831,0.980333537,253.3412404,167.9113284,85.05307355,59.19970283,84.09207963,1.7332883171957405,2.6635712617640293,2433.311088331591,5280.913975308742,0.1010604110084512,384.03106806287633,node_41,195.7197258452994
2023-01-01 01:14:00,0.036506868,0.839409638,240.3786057,114.2013552,84.02258976,48.14362478,37.88091647,1.2501597803507796,2.840297160155038,1440.3831689802091,6951.155393672681,3.095903916805136,7676.6781216887775,node_41,75.74538451145563
2023-01-01 01:15:00,0.823087723,0.066864662,623.6147872,72.20844831,42.75484885,52.33398301,77.55927279,0.492867752791418,1.1442525975314417,3281.1024217341146,4397.593318332216,1.2233686684749916,3275.144751256408,node_41,455.3835214697989
2023-01-01 01:15:00,0.757697723,0.553339196,445.2474077,74.05469759,68.77918327,50.57467719,50.3978679,0.5988401128159738,0.5432808949960877,4075.246848502928,3017.2731252659687,1.1651993882070362,4336.677281573213,node_41,661.0877286025303
2023-01-01 01:15:00,0.750317555,0.005229092,720.0411075,52.87530727,78.22738131,68.23574564,97.64812035,0.6851032356792998,2.004466385656816,2717.526453164616,2850.3856512979605,0.0139295276377766,1287.390205625611,node_41,635.4345760489213
2023-01-01 01:16:00,0.223323408,0.472289562,392.9720685,61.39805059,94.05870527,16.84473902,90.09100558,0.5948236311844998,2.999491853013593,1255.2805378397568,6057.724222571928,1.3917038250919105,3063.7232117856456,node_41,784.6574002945113
2023-01-01 01:16:00,0.562094115,0.953358556,713.719062,162.2600457,79.60571627,21.59692532,16.2677252,0.9833944023425544,2.1881924488925675,638.2751650808251,1657.8412963911371,0.2931914073906148,5185.967118749528,node_41,575.6685841501283
2023-01-01 01:17:00,0.644359255,0.886344276,837.0563786,195.4613339,82.73794672,13.55401315,97.88672343,0.2968309404649593,1.4464044777007858,2374.259000893816,5560.076159188325,1.3254279604046255,2259.73871247396,node_41,427.1164647992016
2023-01-01 01:17:00,0.741065097,0.304009937,240.2284332,22.55684757,90.56165842,46.89432191,41.9686728,0.5872936388909764,0.835266378637342,2685.3816000283464,3863.8025776958048,3.3876558592031265,5020.932678670886,node_41,419.9735626801603
2023-01-01 01:18:00,0.71843947,0.732381614,967.8431162,60.7119089,25.66049499,25.8915725,56.17126096,1.8336607793242112,2.9718985237265785,1816.5353179698168,3642.814806261402,1.3351515231171325,4204.662068160022,node_41,549.604060037201
2023-01-01 01:18:00,0.081109838,0.225131951,146.5524118,101.9549633,43.45116293,99.30391372,12.1698487,1.606190548545921,0.9638726151934932,176.81948314757943,3992.560014863383,1.7752843398496654,1158.5967115319936,node_41,671.680869460803
2023-01-01 01:19:00,0.662770608,0.405756603,109.2556464,174.9193854,29.49142394,93.59661798,49.22579727,0.5520361257433897,1.3149677331768546,3208.164896755725,4093.3852086914794,2.533769650720934,1213.8900660904037,node_41,329.87175389583746
2023-01-01 01:20:00,0.132090018,0.502671592,309.4205355,45.47158548,27.0532708,37.64860439,67.56566657,1.463130193432831,1.383096014720513,2221.0972983061,1885.423575729489,1.1513435921121715,1886.2521428440568,node_41,23.642942374238476
2023-01-01 01:21:00,0.677149611,0.998855836,923.3327638,80.32920431,92.5910871,61.92337203,7.075296804,0.464127551982321,2.202430894555661,551.3355994142298,8110.781458951248,0.8374796559672988,7154.856595294497,node_41,292.8927190536269
2023-01-01 01:22:00,0.57731163,0.842754942,224.1340169,7.788525252,79.67597964,65.18908222,39.29454921,0.1587495880582042,1.627150763523516,3608.162576498629,968.8164157858153,3.841820850999063,4038.339384832952,node_41,608.3219472941241
2023-01-01 01:23:00,0.67478653,0.881560358,670.7303484,187.0550472,56.52980544,67.49400486,56.55912347,1.7411171344065388,1.7101952934176583,1816.6822896693225,3408.65051737598,3.335104747490393,1994.5226511450328,node_41,184.05134995298823
2023-01-01 01:23:00,0.815354054,0.472763994,981.2295307,89.16886677,67.64440431,79.0368104,34.53487743,0.4941219248649054,0.8822814095152192,460.3333649168383,4035.11593632302,0.4922497706682032,1836.6111653381224,node_41,740.4792624937131
2023-01-01 01:24:00,0.258335221,0.771904607,349.7960092,74.76286869,92.88644326,53.44827282,89.89130083,1.0745767501625465,1.3170027625041836,3767.551173509351,6604.854505566751,2.268735107763061,3006.728167108661,node_41,453.38551178158815
2023-01-01 01:24:00,0.086386268,0.191098501,184.4725908,102.0829948,25.66613387,44.04535813,64.59449524,1.973935045178556,1.551049931354639,1655.0176932493605,2138.337570550713,3.4604754575165004,311.3811221821552,node_41,35.94932807756091
2023-01-01 01:25:00,0.830363117,0.902868461,988.2943009,77.03253362,96.83746676,11.66347522,88.50253062,1.2533921279132454,3.106801168525541,218.8095835043428,1988.835358938938,3.3961328312128765,4787.620400903779,node_41,451.1561714315382
2023-01-01 01:26:00,0.81440493,0.388403493,644.3969403,143.5729389,91.79928216,18.69198533,44.47448673,1.0454449573856304,1.5805009595392012,3072.9543601002024,3747.280725847377,0.7491680505643603,4704.811108291757,node_41,845.7113735602713
2023-01-01 01:26:00,0.743465638,0.593654381,421.613952,194.8469432,24.96613754,98.17964685,97.39032791,1.4307808579183263,1.11729808395298,2786.597656290972,7651.856602967506,2.572778632318121,8142.477934279655,node_41,936.4367651943954
2023-01-01 01:26:00,0.393351961,0.621230289,167.2670238,58.0023631,50.35385871,17.2903285,46.7439975,0.3651007384036742,3.182317193958641,2492.825785002304,1872.1772648663973,2.624307646823313,5819.1546702597225,node_41,25.6811958534795
2023-01-01 01:27:00,0.937957603,0.624643288,958.8568147,91.99600536,99.08578879,7.888125967,74.00949406,1.8238707989693728,0.9135152774772102,3572.3125142408107,1481.1527560300724,1.1217082131584315,5839.439150139778,node_41,705.1322982709382
2023-01-01 01:29:00,0.466770956,0.206560632,663.6924739,69.2572159,89.99351964,1.690078743,60.16108253,1.1976570301318374,3.795551885859408,641.4837617202099,6558.286979912135,2.497433996644828,2523.820372495622,node_41,829.7817922628752
2023-01-01 01:30:00,0.564382627,0.286765016,840.9226808,136.147923,84.45586472,70.28205455,1.588147552,1.0411625127555029,1.8889090359738665,602.922047488482,1358.5482106243662,0.3339848795314699,4046.586234255754,node_41,961.3981183189528
2023-01-01 01:30:00,0.059105543,0.99222095,70.08857883,20.00825894,38.48303895,54.43307937,52.04941453,0.9616570072130952,0.5634585575244963,1859.39989153513,694.651500171514,3.530369729252892,2302.306863211975,node_41,433.805510432524
2023-01-01 01:32:00,0.966230255,0.227797848,346.4968025,41.33607219,77.24790455,95.9019249,6.049357624,0.95091197106149,3.415607227758879,2637.0630569003533,4119.153846293788,0.1362489549474501,4530.266534215861,node_41,669.4834494584416
2023-01-01 01:33:00,0.678244394,0.233837868,905.4449348,118.3459348,83.88158576,52.12932837,90.13067335,0.7277164561724698,3.1936053065571324,2079.922016686246,6205.800338398973,1.0328280727018782,7782.380945241758,node_41,646.075924048776
2023-01-01 01:33:00,0.351074912,0.645249416,537.0290295,106.7188922,26.31120708,14.61161546,79.09260686,1.5265936293094915,2.91378232367248,1950.759447643276,2401.072980419079,2.832494469048843,1836.449880603287,node_41,52.48475313159884
2023-01-01 01:34:00,0.87355488,0.92391166,755.0563967,22.16806428,87.79640462,69.85037063,26.0882591,1.868052261050788,3.5133275757211844,1156.350498460508,2466.759800077996,2.266251445610025,7777.036175699828,node_41,512.8728813886721
2023-01-01 01:34:00,0.912352499,0.475669445,789.5982813,180.0893434,92.99773557,22.85437187,98.60688698,1.4612562276212246,2.704595639564385,2466.493585513455,3891.1260149050713,3.713533376734691,707.1959726605337,node_41,526.9893411206142
