timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,pod_status_Running,pod_status_Pending,pod_status_Succeeded,pod_status_Failed,pod_status_Unknown
2023-01-01 00:07:00,0.339698917,0.800452402,0.9519749117849511,0.1721718304287952,0.5134627371045678,0.5027695025964057,0.8271814665407538,0.6536474235711791,0.8595977314273573,0.5125272500187792,0.5657578717385564,0.6118537960360778,0.8828365422097223,node_7,0.45518798935443655,0,0,1,0,0
2023-01-01 00:08:00,0.816279926,0.549574616,0.1543210147620868,0.9227920836346394,0.845486224284637,0.9013143704725471,0.36329962168973884,0.10886142917796719,0.30778422550319945,0.18776667762953478,0.6286389078678711,0.5682335011227684,0.766301638292384,node_7,0.10434815294423398,0,0,0,1,0
2023-01-01 00:08:00,0.918367829,0.653480594,0.8332950747585616,0.2198144065840458,0.4783736106165124,0.23558844890250175,0.021381368674529423,0.7984728833357397,0.04428990224010246,0.17935752664980864,0.3884635189418625,0.790118949502755,0.2651695199813652,node_7,0.10961651486178335,1,0,0,0,0
2023-01-01 00:08:00,0.421801862,0.077825758,0.14145343165037094,0.5400930130501208,0.4999511742399373,0.407825380389759,0.7701099322843936,0.6115219406807163,0.3867040495075693,0.33570684142535456,0.3550518783291722,0.690786710901881,0.6210864650374313,node_7,0.990715784697549,0,1,0,0,0
2023-01-01 00:08:00,0.316308036,0.002775545,0.1043057155660522,0.6901785898744962,0.7571817443412832,0.19346303005387877,0.8383415325794712,0.522180723314296,0.45190634457881973,0.4543185977051848,0.36363412438743986,0.9671216122432301,0.39570660441455485,node_7,0.19965437713257037,0,1,0,0,0
2023-01-01 00:09:00,0.856602509,0.736076944,0.6831248805122999,0.6565826607812763,0.5306897622420816,0.5950257634889236,0.28422251513464386,0.12682900691267762,0.4083009330730133,0.22692315286507034,0.5575820844495338,0.4738240894353173,0.017332699885643336,node_7,0.8195416132889245,0,0,0,0,1
2023-01-01 00:09:00,0.465115119,0.392040925,0.276411767449158,0.5569636857332059,0.46013502696229036,0.4020843047106477,0.10122740960523278,0.3180849794590863,0.2605607306686862,0.8629250839514332,0.6254305794808588,0.4851254411168762,0.4750467601826224,node_7,0.5515891125201325,0,0,0,0,1
2023-01-01 00:10:00,0.290720526,0.100605949,0.3954945380883119,0.9340156273836895,0.15680411823710932,0.5116622867918591,0.9125135815865779,0.11528344368239644,0.3248033005512869,0.6306824911613558,0.8292637215786828,0.0489279573664339,0.6866664904212623,node_7,0.20733946230255637,1,0,0,0,0
2023-01-01 00:10:00,0.920520306,0.931962407,0.37965568340718325,0.6815192355719375,0.8704656835309874,0.5853086203012393,0.011022916237036938,0.3361943869522675,0.13261450124356955,0.2997305790025334,0.24803330464984497,0.6139402256778669,0.5371492783635925,node_7,0.3878918803435928,1,0,0,0,0
2023-01-01 00:10:00,0.541503061,0.641525585,0.8957278757899966,0.1831539834647508,0.09037725243667305,0.21204981220918062,0.3995429033730763,0.3105949632032511,0.36496609369802413,0.07071435536532972,0.7200855926378659,0.7130473570120375,0.6195569706229327,node_7,0.6236537205211782,0,0,0,1,0
2023-01-01 00:10:00,0.574034169,0.235052191,0.6681395531078835,0.41457921302302514,0.6572755434085154,0.6224656639092678,0.8761461490528049,0.4092962939403701,0.3130016987599677,0.03371736558357134,0.7637086360142453,0.2512241091403347,0.14801311951959695,node_7,0.5118766574609713,1,0,0,0,0
2023-01-01 00:12:00,0.9009301,0.222581995,0.9304749318952271,0.3858467974542001,0.5564845621195418,0.3825262430998312,0.0810623071052987,0.5419011510020663,0.2924189495878592,0.4479842574666738,0.8909974848222342,0.7813898422481818,0.084975514689742,node_7,0.24445323800624522,1,0,0,0,0
2023-01-01 00:12:00,0.166291101,0.444113668,0.4500527952554953,0.5173721341552959,0.8700396909273673,0.5067470573923208,0.9380312497504592,0.047646569101186864,0.4375210444378296,0.7998303316406263,0.35025721242553814,0.29007603992436004,0.7788059290042134,node_7,0.032014018412421574,0,0,0,1,0
2023-01-01 00:12:00,0.917717914,0.360268563,0.4260406077089526,0.23181618669564863,0.0893743630079818,0.25061441439523424,0.9622252985062039,0.452704992765476,0.3082266650558741,0.33943821174994226,0.39016618397444375,0.4848362169872727,0.8893438285196209,node_7,0.8486453751389087,0,0,0,0,1
2023-01-01 00:13:00,0.717844808,0.44084683,0.4679320994097778,0.08331960178104625,0.768992411907099,0.7432228730565047,0.8754292149426058,0.09159686960130432,0.08162720039167787,0.7635085806412039,0.4491568637768627,0.5796556101653706,0.9566557421376122,node_7,0.3994011276275496,0,1,0,0,0
2023-01-01 00:13:00,0.759109972,0.388910214,0.9138824505231424,0.8329963470775777,0.25224283826747873,0.33477962189134797,0.7935053717681022,0.2588678073167945,0.15749028963859485,0.20014140562915733,0.97863405548951,0.938556789332002,0.8699760314460456,node_7,0.6386045639714597,0,0,1,0,0
2023-01-01 00:14:00,0.65494846,0.151524889,0.6962339044170526,0.7468611190640041,0.9634057961273923,0.9315993811602082,0.23962762644749747,0.17659554334070637,0.6279350628338844,0.9712726414632878,0.22331447942419191,0.8383770681061352,0.4037755507912902,node_7,0.6170080023082777,1,0,0,0,0
2023-01-01 00:15:00,0.334458405,0.36980868,0.8966722967120297,0.8125711727789723,0.8778798246593378,0.5243500322294097,0.1653179834959582,0.07853862361209309,0.4646089304906028,0.011461235067812131,0.6187377450728861,0.6507884607282436,0.7814082086698974,node_7,0.7573937450834859,0,1,0,0,0
2023-01-01 00:15:00,0.083767324,0.164039542,0.3053327889417354,0.9697724078926462,0.003399593568457815,0.42909325689683353,0.45942675693592455,0.9139134599863703,0.2250676029312927,0.16491761402651828,0.5963046091172549,0.5469459558287844,0.17260259836084288,node_7,0.09393879414243808,0,0,1,0,0
2023-01-01 00:15:00,0.551533038,0.796589458,0.4354815136643361,0.9542043061120519,0.8953521708843368,0.842228333479232,0.5260569797866049,0.8627036822755115,0.3867843362284453,0.4935738775159886,0.5179111478262172,0.1836163361186404,0.8824315722289595,node_7,0.9063497104885185,1,0,0,0,0
2023-01-01 00:16:00,0.482707027,0.995591802,0.03715901035695098,0.2547292813230983,0.6349194535210063,0.5229411433049155,0.1470081282372628,0.4184131299217456,0.2228600137371486,0.8351835535249906,0.6775171076043726,0.7774352695903253,0.78418261937769,node_7,0.11099157562260888,0,1,0,0,0
2023-01-01 00:18:00,0.227413291,0.114575402,0.3126029915469585,0.8208868185727635,0.1699501356822926,0.8156898009069475,0.5882145206086318,0.9058206596332893,0.5506233435147635,0.1026243964671674,0.9454405494068955,0.8351945742398248,0.8181419906878226,node_7,0.6420115651661944,0,0,0,0,1
2023-01-01 00:19:00,0.845634761,0.271308961,0.4815579778109087,0.8688062220513147,0.7071699562395273,0.34700220648456664,0.9634902214643737,0.5323645523479584,0.7349301675644029,0.34667732974317256,0.3369200797312298,0.991368500593865,0.5199929836113054,node_7,0.9179656188287036,0,0,0,1,0
2023-01-01 00:19:00,0.916266268,0.278686333,0.6331147533008175,0.1608550819638464,0.6342321987403662,0.1468762485086558,0.37878085067227985,0.8981954049069534,0.5721156576619908,0.8922718686876747,0.7317501021845233,0.26376903912051614,0.04768515825751282,node_7,0.7671705240165673,0,0,0,0,1
2023-01-01 00:20:00,0.007013959,0.304492103,0.13530366397043173,0.5621911369934517,0.6161085760253772,0.49069935720374513,0.06385570505286643,0.5147409427062574,0.6987211130100642,0.33062501306721725,0.0877500960917161,0.3850110514446552,0.8932621259450317,node_7,0.4871494363512627,0,0,1,0,0
2023-01-01 00:20:00,0.531358517,0.367253647,0.21889383539591473,0.6722596485150402,0.8302131283911247,0.7065042250221852,0.9993374756271396,0.5888147532339649,0.016845330994130714,0.15602937461248823,0.9004552099296408,0.676792546533026,0.4372623052392872,node_7,0.8644916206021664,0,0,0,1,0
2023-01-01 00:20:00,0.068552326,0.226647115,0.12568628073256408,0.7826704890333203,0.9566730168603266,0.8143292630747875,0.013230460779490825,0.7376958843467052,0.24357506770878729,0.8795103451546629,0.9385598273405968,0.8789378228757305,0.7061032648159867,node_7,0.7529269242293839,0,0,1,0,0
2023-01-01 00:22:00,0.000533213,0.509614986,0.12091679001806642,0.9689103148460257,0.006999279830791683,0.5966974065438843,0.5458717079004186,0.9793253782813545,0.27539411897237975,0.8375890436957133,0.6807067465605583,0.4881476777040407,0.51759078268064,node_7,0.9345842504709442,0,0,1,0,0
2023-01-01 00:22:00,0.229082404,0.005549539,0.2643161617668807,0.8153341864659381,0.08695300830593633,0.8568516392051231,0.5564101092993267,0.6051622724024376,0.404315428419014,0.48921882157252794,0.4908420925518827,0.9483659446346488,0.37933754947733583,node_7,0.4406189436694788,1,0,0,0,0
2023-01-01 00:23:00,0.586845976,0.492512297,0.8453092644164525,0.9060521030956118,0.05945829261557822,0.6117340828260851,0.2869786745353266,0.059242656352082604,0.349034636068644,0.34942076555859936,0.05427090255625258,0.528261215092308,0.2241336593248248,node_7,0.9521929433090429,0,0,0,1,0
2023-01-01 00:23:00,0.726036961,0.183032676,0.3203877078482186,0.6243880194546982,0.047694588361239854,0.44003304290394063,0.2824256461727454,0.0494384110805034,0.22307366926182692,0.10638553854261518,0.0094847797497868,0.5854989610099524,0.17846461412053558,node_7,0.21388818231233855,0,0,0,1,0
2023-01-01 00:24:00,0.438655975,0.656844358,0.7602007598141071,0.858196347674225,0.1599572039322354,0.4738629245013332,0.6330036056886141,0.8249154287702634,0.29610201470183023,0.3598761657249733,0.4491369027861424,0.4721208265034229,0.17470412488368112,node_7,0.8433922503106525,1,0,0,0,0
2023-01-01 00:24:00,0.711200186,0.015453396,0.37509233294835653,0.7412874127726988,0.905293401681819,0.7985553119801554,0.5707102714954733,0.600542802521463,0.6159272818390287,0.16312746433491065,0.6388724826370883,0.43306599124673906,0.5494301960262564,node_7,0.18207085746124424,1,0,0,0,0
2023-01-01 00:24:00,0.641261402,0.685079667,0.1993038496678871,0.3928872919855276,0.6981452848274767,0.8547548914378634,0.8193238674888559,0.9506255808124235,0.43309858477975827,0.4617439932098837,0.8736401992667092,0.6971373435322891,0.2193847262544938,node_7,0.3930558041361962,0,0,0,0,1
2023-01-01 00:26:00,0.97021267,0.101283886,0.8032533856008954,0.8540347882446204,0.6066861253050971,0.16600337838961213,0.353755396687646,0.6122714118044391,0.6270065456617308,0.8612450735313132,0.10685444765345711,0.8791665350450732,0.7289295080933711,node_7,0.812685494470436,0,0,0,1,0
2023-01-01 00:26:00,0.154313126,0.738827677,0.5385816887387045,0.5803052035610016,0.7157771228423093,0.08222541410532368,0.8333349825620836,0.11872398539229691,0.011691077514238257,0.2732959440010755,0.37457495469087326,0.02678125720380598,0.4644108619192221,node_7,0.6183112926589909,0,1,0,0,0
2023-01-01 00:26:00,0.01809142,0.107655517,0.27678359644217426,0.18576903160645075,0.1614458773657691,0.32157341122711935,0.8517971815849907,0.6172484029805859,0.39111821747987086,0.2881945225270136,0.37555750892369344,0.4161507588647831,0.4295306743447865,node_7,0.07618464127623556,0,1,0,0,0
2023-01-01 00:27:00,0.072985726,0.775749532,0.34207711833580107,0.6993864094782297,0.9195798786905267,0.4073660028516045,0.5849231969944438,0.9546465047109813,0.9441053538143414,0.7025647784420616,0.20873576077498115,0.7727492588628039,0.21061661109432453,node_7,0.7897006650450782,1,0,0,0,0
2023-01-01 00:28:00,0.965872676,0.23305863,0.04153886849352824,0.9245310148569563,0.8669332623449686,0.02898274530170644,0.6721865186331548,0.3742597150292173,0.5636109483242238,0.6924511810137344,0.02437691636933481,0.24370340094668438,0.6956900868409276,node_7,0.08378636520776167,1,0,0,0,0
2023-01-01 00:31:00,0.178726098,0.323201855,0.7595825348805871,0.6176335363270674,0.07464542167831323,0.3640692411438823,0.44087788887048257,0.1789926850157812,0.6063206433490891,0.8041758785826362,0.1037586043586968,0.6365013434190004,0.575736493759709,node_7,0.902604399158226,1,0,0,0,0
2023-01-01 00:32:00,0.147051257,0.88253288,0.2888215082572086,0.45395814328968315,0.9118418688058765,0.11271088133895743,0.21891290160235644,0.7796712546099959,0.9266078105026347,0.23552458162992182,0.5224307760609316,0.04957899921992672,0.976041702183825,node_7,0.9628988329747711,0,0,1,0,0
2023-01-01 00:32:00,0.043695286,0.754961626,0.5779724603474017,0.27927235316909965,0.26281281937934686,0.4963592877497945,0.9040344639089255,0.27659021772673853,0.9552894955132412,0.8000855073257234,0.4018262474184842,0.22032370067796098,0.30361457708594525,node_7,0.31174489885826967,0,0,0,0,1
2023-01-01 00:35:00,0.595748881,0.919344706,0.9427313077736434,0.7251476139875634,0.5269814943270152,0.1882766687420034,0.5702390251345332,0.21030737633761648,0.09965461563919903,0.7076493968966963,0.8523855516066416,0.6695780269511736,0.3725783333598417,node_7,0.5433234135296072,0,0,0,0,1
2023-01-01 00:36:00,0.383952079,0.707165965,0.4618018502680471,0.6203797643670945,0.5198899636518927,0.3613696952866851,0.4354752948309351,0.5784273086204872,0.8969795066831974,0.006684889596769827,0.9073181643893771,0.4187121362713131,0.19051556564786284,node_7,0.7977558175646795,0,0,0,1,0
2023-01-01 00:37:00,0.352909289,0.345814426,0.5536622457300076,0.047132124451840646,0.3453729673808341,0.12057796330528149,0.47384159137012033,0.054754931185241884,0.07138565899545968,0.4926505838842006,0.41065972799050937,0.9447723015021448,0.9921982752700481,node_7,0.4514209935829612,0,1,0,0,0
2023-01-01 00:37:00,0.413517036,0.77111509,0.11592759132744332,0.31397593390851936,0.7878520644005644,0.08675797872542224,0.5017556050999472,0.9048116752439832,0.4343672875488461,0.1645932136770936,0.29768425688977684,0.24097734994931577,0.9574454325779196,node_7,0.14607577080379658,0,0,0,1,0
2023-01-01 00:38:00,0.519778046,0.185408682,0.3225452924547118,0.27828959291617855,0.2341227467780128,0.5527803859988286,0.2701229549479211,0.6205097902458858,0.46389546594632014,0.16696539359081639,0.01025503917551504,0.5236829449558974,0.5328431544154983,node_7,0.22884661840144374,0,0,1,0,0
2023-01-01 00:38:00,0.463047752,0.531759966,0.465085875226918,0.1163770707606752,0.5547968344922629,0.1618903349076522,0.48084797628637554,0.06478485799489,0.3883392791035132,0.23570278010512427,0.5049652376975639,0.044495228447548406,0.8444797093438684,node_7,0.24656406752160673,0,0,0,1,0
2023-01-01 00:38:00,0.999194282,0.131575687,0.9839302908363858,0.07516894648155462,0.17173821673047068,0.9644112945426824,0.4368728992606758,0.009151247005709462,0.7683847306889582,0.651635831933967,0.8359337395391319,0.7926962417490006,0.8736324760674667,node_7,0.6689884191034924,1,0,0,0,0
2023-01-01 00:38:00,0.673267812,0.15418623,0.5682708389024764,0.44751808396446646,0.12279927915807964,0.4877263559290879,0.23021853665316566,0.4683866442175018,0.9347046577179514,0.4919097834839654,0.2818394236326087,0.9866847156418439,0.4325663314466053,node_7,0.52061325377905,0,1,0,0,0
2023-01-01 00:39:00,0.829885861,0.568365695,0.8301510869499068,0.8778751424391474,0.22968696301011493,0.8960059398695122,0.06550624200922946,0.7936056309554613,0.012882156180719417,0.6040845004636907,0.16749924842158312,0.6080334405463178,0.5501165414615333,node_7,0.9825102706856614,0,1,0,0,0
2023-01-01 00:39:00,0.040713953,0.255614323,0.029497469882155545,0.054756582045084386,0.9285667322438531,0.6582294767707454,0.2334656417109911,0.6590450090496126,0.18311161350336064,0.21878236927975267,0.45341338462154196,0.08302028252406599,0.6456893376959377,node_7,0.7482826038589346,0,0,0,1,0
2023-01-01 00:39:00,0.561268216,0.600552378,0.009256690087387767,0.3681332437426737,0.2451632294638314,0.11743339654890625,0.5552844069421671,0.41619679996234965,0.16988433049975593,0.605501150044653,0.5269239439593009,0.552874910025715,0.14085051141380245,node_7,0.20293816335501208,0,1,0,0,0
2023-01-01 00:40:00,0.276931259,0.880837608,0.5843185541045165,0.5093825307156258,0.5001296551034365,0.7998870667161795,0.15873265580956866,0.34495810468983934,0.8723779673269283,0.35435241994804356,0.8214058363723276,0.7264841470787756,0.5655792580236912,node_7,0.29626168368727623,0,1,0,0,0
2023-01-01 00:40:00,0.567208842,0.748520797,0.28435819210700847,0.46484881492482577,0.38697968493120827,0.33069908417503885,0.06070277052964992,0.47215687821041824,0.9458117593191526,0.3066810373740074,0.34151028055705585,0.42685781632567643,0.9910597905873714,node_7,0.9068001778976118,0,0,1,0,0
2023-01-01 00:41:00,0.862654211,0.786381364,0.15790970422699366,0.7072810410865322,0.7263230916706328,0.16746598810489985,0.5133320685199857,0.8150452003759525,0.1516061495793516,0.9604054715559411,0.7049035072275645,0.05034838575680244,0.5110750993583464,node_7,0.6692070605156661,0,0,1,0,0
2023-01-01 00:42:00,0.101945761,0.211871182,0.37607426378562026,0.5918300134472857,0.7308521005175134,0.8195906410236476,0.126708747672074,0.6578991877515323,0.5463787204743474,0.18870990990342892,0.3232930135622576,0.1990284845934347,0.11017996219372583,node_7,0.5111307190762622,1,0,0,0,0
2023-01-01 00:44:00,0.415138345,0.074949447,0.9722859545336224,0.5959823232959209,0.169342034466402,0.8223484613575791,0.8233628857741738,0.6793504685173637,0.8151756101042592,0.007003153320636682,0.6449595211487884,0.8470632080948742,0.332444753398806,node_7,0.1761716977763935,0,0,0,1,0
2023-01-01 00:46:00,0.148489448,0.994436833,0.654011908890955,0.13885921061561793,0.7671173123998505,0.8990443158700595,0.7681102997050006,0.5252722525673973,0.8779090191088121,0.2762298234972955,0.9867799630527189,0.43776913785706445,0.6797265399019128,node_7,0.23984705362422357,0,1,0,0,0
2023-01-01 00:48:00,0.642449714,0.950603412,0.7414704566155097,0.2555399386194585,0.9238827016837916,0.21449373269249153,0.9528875062747887,0.3626405306708555,0.2583282945502252,0.859046405334451,0.746745085854759,0.16786687210171114,0.5299011820363974,node_7,0.31307250380782514,0,0,0,0,1
2023-01-01 00:49:00,0.342693421,0.418976041,0.9450780827369073,0.08961882547341107,0.8710957027760053,0.8894818516662522,0.8622895580536596,0.23863391909654558,0.8076680252309043,0.5576231767342015,0.873956478527799,0.8550583118117687,0.6584758593874207,node_7,0.8384348197012195,0,0,1,0,0
2023-01-01 00:49:00,0.608381794,0.553683392,0.21346873455399765,0.24908603767307455,0.4559873098274736,0.6310625063310189,0.12268893983590358,0.507377712513653,0.8384218567417868,0.25389675705896475,0.01593027651173092,0.29924379741511536,0.5011492064335618,node_7,0.7582305311070133,0,0,0,0,1
2023-01-01 00:50:00,0.595169003,0.286967557,0.3323489831562958,0.5552117373969392,0.9752786761775669,0.6368470852399094,0.9588144069827222,0.36500454678675825,0.38817199766886523,0.04658484802394382,0.8892785651323529,0.4205550825856755,0.9388995689970275,node_7,0.4182134026454517,0,0,0,0,1
2023-01-01 00:50:00,0.991865945,0.840283023,0.5390432918855778,0.162558258073169,0.7236900498571058,0.7124496510213457,0.4886865128033637,0.6201432754759677,0.5133752261660097,0.7983106894950215,0.2396627080915829,0.14285593625833073,0.924022490610673,node_7,0.3987226731799471,0,1,0,0,0
2023-01-01 00:50:00,0.112251342,0.555723222,0.24673474776003193,0.4259839985086355,0.011117579005064604,0.7677039364910735,0.9890870270458154,0.7218464490002171,0.3885250607599683,0.6095639101398955,0.13441993453902382,0.998148065930345,0.7462377414324397,node_7,0.3035589862007123,0,0,0,1,0
2023-01-01 00:51:00,0.899712672,0.045012106,0.29853305629985577,0.3598891511752476,0.02896309823667431,0.44687286683594873,0.9546307050705376,0.26001472753301724,0.05233055778554105,0.5421517958026023,0.7203488914716835,0.009825183277996447,0.47157673506954756,node_7,0.4112587089780907,0,0,1,0,0
2023-01-01 00:51:00,0.072352087,0.084983597,0.9074286373430344,0.3626194980762539,0.954199683763882,0.7858013492972927,0.6024069472344346,0.002488140295382933,0.5696083184215055,0.11634351383649999,0.2759724382494396,0.608928070056063,0.6704289468288253,node_7,0.907407254635232,0,0,0,0,1
2023-01-01 00:52:00,0.510309393,0.36843926,0.6128932760703207,0.8793271661499233,0.3886017394906197,0.6378580610337542,0.51167112454187,0.02490899317408328,0.6991295710737638,0.110430581553462,0.7559839971111462,0.5157551182502569,0.6814391611672466,node_7,0.16632880845094952,0,0,0,1,0
2023-01-01 00:53:00,0.077932319,0.67134909,0.7003840776111679,0.2894379781573035,0.10669469711968516,0.20563313738016153,0.8986307143581516,0.6015329823205328,0.7375714190865439,0.2600274056643441,0.5846462528050923,0.9926752296679415,0.6801114759458974,node_7,0.026997603862913597,0,1,0,0,0
2023-01-01 00:53:00,0.42858696,0.737799189,0.5973259706316042,0.7306731813574685,0.8626686206729708,0.8261794276766716,0.20394605713312097,0.5461352631086778,0.5327019187747379,0.5764437662460068,0.8211741724086328,0.8599381579457807,0.7054243536509727,node_7,0.12951679833792346,0,0,0,1,0
2023-01-01 00:54:00,0.593414424,0.89699092,0.8513339809091888,0.9859747937256583,0.9600683985393181,0.722279388532573,0.4502548919762338,0.5844097414881806,0.7639220318305863,0.09294320561791608,0.7069135013428168,0.4636790093623631,0.24021948779930524,node_7,0.09862629097432478,0,1,0,0,0
2023-01-01 00:54:00,0.415100917,0.656906726,0.9942363739609347,0.6975152070980329,0.9950638810975072,0.4799012167861582,0.9690781397427469,0.8271500175231421,0.32964039306319615,0.007153502226403735,0.2550623821269164,0.021087471451511058,0.33058651922532206,node_7,0.1751222898141886,1,0,0,0,0
2023-01-01 00:55:00,0.800390504,0.768629132,0.7449288074889214,0.5911176517113886,0.37859271623979995,0.6367877893971753,0.7296307128607875,0.28568198098765396,0.7409512743597634,0.7004757409906751,0.47410522181614045,0.5013966389438763,0.15745378059981935,node_7,0.43304930985288204,1,0,0,0,0
2023-01-01 00:55:00,0.078337207,0.326804503,0.8749047298575523,0.540133754406764,0.12302286351010361,0.8420769564553021,0.8824568629055862,0.8226229260150036,0.45535223328218444,0.035456663056365315,0.8469742884993225,0.7083430419591344,0.598885416147785,node_7,0.6919862389701246,0,0,0,0,1
2023-01-01 00:55:00,0.636717831,0.718314701,0.571142249592924,0.2687487429471522,0.34158283974922055,0.9077194613847048,0.11106392924284142,0.4610226361003819,0.027282506060308603,0.6038604121928589,0.9076437490626335,0.411470414593676,0.4966538299496015,node_7,0.2572249927240854,0,0,1,0,0
2023-01-01 00:56:00,0.974468562,0.455316182,0.3834262102713021,0.5604017568295129,0.30046190832920083,0.5046168688158921,0.3410020634852057,0.7356805641764812,0.668245005322061,0.7166805019880134,0.16166938011455131,0.8904740420725747,0.25652202466409246,node_7,0.8096447940274913,0,0,1,0,0
2023-01-01 00:57:00,0.687463061,0.185520279,0.18495803813832895,0.47647399863976575,0.8423069566583901,0.2857432954980307,0.6089451667863185,0.34233144247320524,0.6125693229102503,0.5303386603128717,0.11323116636975697,0.3097409309901461,0.5735020379669715,node_7,0.5103327978734606,0,0,1,0,0
2023-01-01 00:57:00,0.898337047,0.301237463,0.4862023677297189,0.28329779745717476,0.8223913924654085,0.8213006849795609,0.9212249150167101,0.07543294888574452,0.20152509946673453,0.3984527481596406,0.10956031838004876,0.8908487150333765,0.08221503504643843,node_7,0.6551429259119059,0,1,0,0,0
2023-01-01 00:58:00,0.86947959,0.377522583,0.7478588116004605,0.23374112309622425,0.24019961118790162,0.5639943280058521,0.5887266982095056,0.9682677817458167,0.536816232963964,0.49558404589269867,0.792741960586172,0.8550214723565491,0.656017235308053,node_7,0.28419761731187587,0,0,1,0,0
2023-01-01 00:59:00,0.962719976,0.461441645,0.8847726174385738,0.47203478152959166,0.028244164575930375,0.21596298793851046,0.27221787189913815,0.9715197232153774,0.03832438942422561,0.4292558272461059,0.6135704952202118,0.317140262921762,0.2754935740866275,node_7,0.7247820551464741,0,0,0,0,1
2023-01-01 00:59:00,0.48888993,0.673962576,0.3606719269610882,0.2902858894797793,0.5975966624125161,0.7133483175658908,0.20393043482935894,0.8190399231205231,0.2527914837976602,0.9367890831845508,0.9438114788511052,0.9717836880312097,0.6506180140602217,node_7,0.08386497393607438,0,0,1,0,0
2023-01-01 01:02:00,0.804353528,0.570155169,0.0875084485199675,0.8142980808960408,0.38407655031373633,0.640246557782765,0.7867092434906001,0.008535672688493992,0.3603521518984063,0.4658745215511265,0.3601193433253538,0.6895200976316884,0.8657811597305759,node_7,0.8825895440798756,0,0,0,1,0
2023-01-01 01:03:00,0.214998994,0.13947934,0.8714399052769579,0.8730604927924989,0.40265654707495124,0.41170762036232383,0.2527838392300706,0.42506397919354827,0.08844164882210473,0.9598269182370568,0.7509011806012299,0.8517813987338199,0.293522435764583,node_7,0.10480599738964361,0,0,0,0,1
